,Rbm25,Rnf125,Ptp4a2,Rab8a,Nudc,Ftl1,F8,BC048546,Ttc39c,Mapk1,Pdia6,Echdc1,Slc6a6,Gstm3,Gnb1,Pdha1,Srpr,Ddx3y,Ssr4,Gm26567,H2-Ab1,Cops4,Prdx5,Ulk2,Rxra,Eif2s2,Uhmk1,Ankrd17,9530068E07Rik,Gnai2,Cep85,Clcn3,Cyp1a2,Phyh,Gsta4,Hint2,Hjurp,Abca8b,Rps6,Pdia3,Csad,Bgn,Dock7,Klc4,Cyp2c38,2900026A02Rik,Tmbim1,Fau,Fermt2,Dcn,H2-Eb1,Mfn1,Ugt2b1,Ubl3,Ik,Mup17,Cul4a
599,0.0,0.0,0.0,0.0,0.0,2.4886365,0.0,1.1659496,1.6897151,1.6897151,1.1659496,0.0,0.0,1.1659496,0.0,1.1659496,0.0,0.0,0.0,0.0,0.0,0.0,2.0316823,1.1659496,0.0,1.1659496,0.0,0.0,1.6897151,0.0,0.0,0.0,2.6570244,2.4886365,1.1659496,1.1659496,0.0,0.0,1.1659496,0.0,0.0,0.0,0.0,0.0,0.0,1.1659496,0.0,0.0,0.0,1.6897151,0.0,0.0,0.0,0.0,0.0,2.4886365,0.0
600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7413036,1.2096728,0.0,0.0,1.2096728,0.0,0.0,0.0,1.2096728,0.0,1.2096728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2096728,1.2096728,0.0,1.7413036,2.0865614,0.0,1.2096728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2096728,0.0,0.0,1.2096728,1.7413036,1.2096728,0.0,2.0865614,0.0
601,0.0,0.0,0.0,1.1295426,1.1295426,2.238256,1.1295426,1.1295426,1.1295426,1.1295426,0.0,0.0,1.1295426,0.0,0.0,0.0,0.0,0.0,1.9855047,0.0,1.1295426,0.0,0.0,0.0,1.1295426,0.0,0.0,0.0,0.0,0.0,1.1295426,0.0,1.1295426,2.4398398,0.0,0.0,0.0,1.1295426,0.0,1.1295426,0.0,1.6464411,0.0,0.0,0.0,1.1295426,0.0,0.0,1.1295426,1.1295426,0.0,0.0,1.1295426,0.0,0.0,2.238256,0.0
602,0.0,0.0,0.0,0.0,0.0,1.2813383,1.2813383,0.0,1.8250191,0.0,0.0,0.0,0.0,0.0,1.2813383,0.0,0.0,1.2813383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1752481,2.6395774,1.2813383,1.8250191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2813383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6395774,0.0
603,0.0,0.0,1.1093941,0.0,0.0,0.0,0.0,0.0,1.1093941,1.1093941,0.0,0.0,0.0,1.1093941,1.1093941,0.0,0.0,0.0,0.0,0.0,1.1093941,0.0,1.1093941,0.0,1.1093941,0.0,0.0,1.1093941,1.1093941,0.0,1.1093941,0.0,2.9597259,2.579847,0.0,0.0,0.0,0.0,1.1093941,1.1093941,0.0,0.0,1.1093941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1093941,1.1093941,1.6223621,0.0,1.1093941,2.7231123,0.0
604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2923435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2923435,0.0,0.0,1.2923435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8377872,2.1887364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2923435,0.0,0.0,2.969859,0.0,2.1887364,2.6537032,0.0
605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1633708,0.0,1.6866597,0.0,0.0,0.0,0.0,0.0,0.0,1.1633708,0.0,1.1633708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6866597,2.9234643,1.6866597,0.0,0.0,1.1633708,0.0,1.1633708,1.1633708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0284262,0.0,0.0,1.6866597,0.0
606,1.2588677,1.2588677,1.2588677,1.2588677,0.0,0.0,1.2588677,0.0,0.0,0.0,2.147602,0.0,0.0,0.0,0.0,0.0,1.2588677,0.0,0.0,0.0,1.2588677,1.2588677,0.0,1.7988782,0.0,0.0,0.0,0.0,0.0,1.7988782,0.0,0.0,2.147602,2.6105962,0.0,0.0,1.2588677,0.0,0.0,0.0,1.7988782,0.0,0.0,0.0,0.0,1.2588677,0.0,0.0,1.2588677,0.0,0.0,0.0,0.0,0.0,0.0,1.2588677,1.2588677
607,0.0,0.0,1.8137606,0.0,0.0,1.8137606,0.0,0.0,0.0,0.0,1.8137606,0.0,0.0,0.0,0.0,0.0,0.0,1.8137606,0.0,0.0,0.0,0.0,1.8137606,0.0,0.0,0.0,1.8137606,1.8137606,0.0,0.0,0.0,0.0,1.2716507,1.2716507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2716507,0.0,0.0,2.7973063,0.0
608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1281271,0.0,0.0,0.0,1.1281271,0.0,1.6447525,0.0,0.0,0.0,0.0,0.0,0.0,1.1281271,0.0,0.0,2.4379303,2.605588,0.0,0.0,0.0,0.0,0.0,0.0,1.1281271,0.0,1.1281271,0.0,1.9837002,0.0,0.0,0.0,0.0,1.9837002,0.0,0.0,2.7491312,0.0,0.0,3.7064104,0.0
609,0.0,1.25491,0.0,0.0,0.0,1.7942638,0.0,0.0,0.0,0.0,1.25491,1.25491,0.0,0.0,0.0,0.0,0.0,0.0,1.25491,1.25491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1427176,1.7942638,1.25491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25491,0.0,0.0,0.0,0.0,1.25491,0.0,0.0,0.0,0.0,0.0,3.047384,0.0
610,0.0,0.0,0.0,1.0832516,0.0,0.0,0.0,0.0,1.5909766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0832516,1.0832516,1.0832516,0.0,2.1766908,0.0,1.0832516,0.0,0.0,0.0,0.0,1.0832516,1.0832516,0.0,1.5909766,1.5909766,1.5909766,1.0832516,1.0832516,1.0832516,0.0,1.5909766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0832516,0.0,1.0832516,0.0,0.0,1.5909766,0.0,1.0832516,2.6864786,0.0
611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2961884,0.0,0.0,1.2961884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.193441,0.0,1.2961884,0.0,0.0,0.0,2.193441,0.0,0.0,0.0,1.2961884,1.2961884,2.193441,0.0,0.0,0.0,1.2961884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2961884,0.0,0.0,0.0,1.2961884,0.0,2.8292067,2.193441,0.0,3.1020138,0.0
612,0.0,0.0,0.0,0.0,1.0810587,1.5883365,1.0810587,1.0810587,1.5883365,0.0,0.0,0.0,0.0,0.0,1.0810587,0.0,1.0810587,1.0810587,0.0,0.0,1.9232842,0.0,1.0810587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1102116,3.0193505,0.0,0.0,1.0810587,1.0810587,0.0,1.0810587,0.0,1.0810587,0.0,0.0,0.0,0.0,0.0,1.0810587,1.0810587,0.0,1.0810587,0.0,2.8083415,0.0,0.0,2.3738813,0.0
613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0862339,0.0,0.0,1.0862339,0.0,1.0862339,0.0,0.0,1.0862339,0.0,0.0,1.0862339,0.0,0.0,0.0,0.0,1.0862339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.415968,2.6906772,0.0,0.0,0.0,1.0862339,0.0,0.0,1.0862339,0.0,0.0,1.0862339,0.0,0.0,1.0862339,1.5945654,0.0,1.0862339,0.0,0.0,1.5945654,0.0,0.0,3.3493185,0.0
614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2798371,0.0,0.0,0.0,0.0,1.2798371,0.0,0.0,0.0,0.0,1.2798371,0.0,1.8232756,0.0,0.0,1.2798371,0.0,0.0,1.2798371,0.0,0.0,0.0,2.1734056,3.0804608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1734056,1.2798371,0.0,3.6873987,0.0
615,0.0,0.0,1.1549652,0.0,0.0,1.6766901,0.0,0.0,0.0,1.1549652,0.0,0.0,0.0,0.0,0.0,0.0,1.1549652,0.0,1.6766901,1.1549652,0.0,0.0,1.1549652,0.0,0.0,1.6766901,0.0,0.0,0.0,0.0,0.0,0.0,3.1240873,1.1549652,0.0,1.1549652,0.0,0.0,1.1549652,2.0177975,0.0,0.0,0.0,0.0,1.1549652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4739776,1.1549652,0.0,2.7860842,0.0
616,0.0,0.0,0.0,0.0,0.0,1.2200049,0.0,0.0,1.2200049,0.0,1.7534359,0.0,0.0,1.2200049,0.0,0.0,0.0,0.0,0.0,0.0,1.7534359,0.0,2.0994418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2200049,0.0,2.7293699,2.0994418,0.0,0.0,0.0,0.0,0.0,1.2200049,1.7534359,1.2200049,0.0,0.0,1.2200049,0.0,0.0,0.0,1.2200049,1.2200049,0.0,0.0,1.2200049,0.0,0.0,1.7534359,1.2200049
617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2847309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8289576,0.0,0.0,1.2847309,0.0,0.0,0.0,0.0,0.0,0.0,1.8289576,0.0,0.0,2.4384074,2.6439366,0.0,0.0,0.0,0.0,0.0,1.2847309,0.0,1.2847309,0.0,0.0,0.0,0.0,1.2847309,0.0,1.2847309,0.0,0.0,0.0,0.0,0.0,0.0,3.5547204,0.0
618,0.0,0.0,0.0,0.0,0.0,2.9880834,0.0,0.0,2.2058036,2.2058036,1.8539562,0.0,0.0,1.3063078,1.3063078,1.3063078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3063078,0.0,0.0,0.0,0.0,0.0,0.0,1.3063078,2.465559,0.0,0.0,1.3063078,0.0,0.0,0.0,0.0,2.465559,0.0,0.0,1.3063078,1.3063078,0.0,0.0,0.0,2.2058036,0.0,0.0,0.0,0.0,0.0,2.671564,0.0
619,0.0,0.0,0.0,0.0,1.2216899,1.2216899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7554125,1.2216899,0.0,0.0,1.2216899,0.0,0.0,1.2216899,0.0,0.0,0.0,1.2216899,1.2216899,0.0,0.0,0.0,0.0,0.0,2.1015394,3.1151252,0.0,0.0,0.0,0.0,0.0,0.0,1.2216899,0.0,1.2216899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2216899,0.0,0.0,0.0,0.0,3.1151252,0.0
620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8309348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8309348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.089171,2.1814988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8309348,0.0,0.0,2.962124,0.0
621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8429132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8429132,0.0,0.0,0.0,0.0,2.4535723,0.0,0.0,0.0,0.0,1.8429132,0.0,0.0,0.0,0.0,1.2967672,2.659369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2967672,0.0,0.0,1.8429132,0.0
622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2961884,0.0,1.2961884,0.0,0.0,0.0,1.2961884,0.0,0.0,0.0,0.0,0.0,1.2961884,0.0,1.2961884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8422426,2.658628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.193441,0.0,0.0,2.658628,0.0
623,0.0,0.0,1.8007743,0.0,0.0,1.8007743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8007743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8007743,0.0,0.0,0.0,0.0,0.0,1.8007743,2.7827249,1.8007743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8007743,0.0,1.8007743,0.0,0.0,2.6127012,0.0,0.0,3.0548186,0.0
624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8071318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9352024,2.4146533,2.789866,0.0,0.0,0.0,0.0,0.0,1.8071318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2659537,0.0,0.0,3.0620716,0.0
625,0.0,0.0,0.0,1.2849201,0.0,0.0,0.0,0.0,2.438646,0.0,1.2849201,1.829177,0.0,0.0,0.0,0.0,0.0,1.2849201,0.0,0.0,1.2849201,0.0,0.0,0.0,0.0,0.0,1.2849201,0.0,0.0,1.2849201,0.0,0.0,2.6441796,2.960139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2849201,1.2849201,0.0,0.0,1.2849201,0.0,2.438646,0.0,0.0,0.0,0.0,2.8145864,0.0
626,0.0,0.0,0.0,0.0,0.0,1.064357,0.0,0.0,0.0,0.0,1.064357,1.064357,0.0,1.064357,0.0,0.0,0.0,0.0,1.064357,0.0,0.0,0.0,1.9016483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9016483,2.7845047,0.0,0.0,0.0,0.0,1.064357,1.9016483,1.5681885,1.064357,0.0,1.064357,0.0,0.0,0.0,0.0,1.5681885,0.0,1.064357,0.0,1.5681885,1.064357,0.0,3.3838687,0.0
627,0.0,0.0,0.0,0.0,0.0,0.0,1.1926137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1926137,0.0,0.0,1.1926137,1.1926137,0.0,0.0,0.0,0.0,0.0,1.1926137,0.0,0.0,0.0,0.0,3.0755205,2.524001,0.0,0.0,0.0,0.0,0.0,1.1926137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3206937,0.0
628,0.0,0.0,1.8637866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8637866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3148127,2.6824088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8637866,0.0,0.0,0.0,1.3148127,0.0,0.0,2.853265,0.0
629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2785268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2785268,1.2785268,0.0,0.0,0.0,0.0,0.0,0.0,2.430572,0.0,1.2785268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2785268,0.0,2.1717968,0.0,0.0,2.9517498,0.0
630,0.0,0.0,1.2892863,0.0,0.0,1.2892863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2892863,0.0,1.2892863,0.0,0.0,0.0,0.0,1.8342423,1.2892863,0.0,0.0,0.0,1.2892863,0.0,0.0,0.0,2.6497834,2.4441524,0.0,0.0,1.2892863,0.0,0.0,1.2892863,0.0,0.0,1.2892863,0.0,0.0,1.2892863,1.2892863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0929296,0.0
631,0.0,0.0,1.1161138,0.0,0.0,1.1161138,0.0,0.0,0.0,1.1161138,0.0,1.6304033,0.0,1.6304033,0.0,0.0,0.0,1.1161138,0.0,1.1161138,0.0,0.0,1.1161138,0.0,1.1161138,0.0,0.0,1.9683563,1.1161138,0.0,0.0,0.0,2.2204924,2.8578331,0.0,0.0,1.6304033,0.0,0.0,0.0,0.0,1.6304033,0.0,0.0,0.0,1.6304033,0.0,0.0,0.0,1.1161138,0.0,0.0,1.6304033,1.1161138,1.1161138,2.2204924,0.0
632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2961884,0.0,0.0,0.0,0.0,0.0,0.0,1.8422426,2.8292067,0.0,0.0,0.0,0.0,0.0,0.0,1.2961884,0.0,1.2961884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.452844,0.0,0.0,2.452844,0.0
633,0.0,0.0,1.2520491,0.0,0.0,0.0,0.0,0.0,1.7909266,0.0,0.0,1.2520491,0.0,1.2520491,0.0,0.0,0.0,0.0,0.0,0.0,1.2520491,0.0,0.0,1.2520491,1.2520491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9168253,2.1391842,1.2520491,1.2520491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2520491,0.0,0.0,0.0,0.0,0.0,1.2520491,0.0,0.0,0.0,1.2520491,0.0,4.1500564,0.0
634,0.0,0.0,0.0,0.0,0.0,1.210995,0.0,0.0,0.0,0.0,0.0,0.0,1.210995,0.0,0.0,0.0,0.0,0.0,1.7428573,1.210995,1.210995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.210995,0.0,0.0,0.0,2.862073,2.7174022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0882115,0.0,0.0,3.2014542,1.210995
635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8876468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7086852,2.2413175,0.0,0.0,1.8876468,0.0,0.0,0.0,0.0,1.8876468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3355023,0.0,0.0,3.5445142,0.0
636,1.2733154,1.2733154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2733154,0.0,0.0,2.4239805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.377569,2.1653938,0.0,0.0,0.0,0.0,1.2733154,0.0,1.2733154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2733154,0.0,2.7994783,0.0,0.0,3.4617321,0.0
637,1.1505173,0.0,1.1505173,0.0,0.0,1.1505173,0.0,0.0,1.1505173,0.0,1.1505173,1.1505173,0.0,1.6714084,1.1505173,0.0,0.0,0.0,1.1505173,0.0,2.0121634,0.0,0.0,0.0,1.1505173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1178734,2.6361217,1.1505173,1.1505173,0.0,0.0,0.0,0.0,1.1505173,0.0,0.0,0.0,0.0,0.0,0.0,1.1505173,1.1505173,0.0,1.6714084,0.0,2.4680264,2.2658494,0.0,4.045776,0.0
638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2341509,0.0,0.0,0.0,0.0,1.2341509,1.2341509,0.0,0.0,0.0,0.0,0.0,0.0,1.2341509,1.2341509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.117024,1.7700114,2.117024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2341509,0.0,0.0,0.0,0.0,0.0,0.0,1.2341509,0.0,0.0,0.0,0.0,3.1319723,0.0
639,0.0,1.2520491,0.0,1.2520491,0.0,2.3969865,0.0,0.0,0.0,0.0,0.0,0.0,1.7909266,0.0,0.0,1.7909266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2520491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6017642,1.7909266,0.0,0.0,1.2520491,1.2520491,0.0,0.0,0.0,0.0,1.2520491,2.3969865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6017642,0.0,0.0,3.0435705,0.0
640,0.0,0.0,0.0,0.0,0.0,1.2402272,1.2402272,0.0,0.0,0.0,1.7771192,0.0,0.0,0.0,0.0,0.0,1.2402272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2402272,0.0,0.0,1.2402272,0.0,0.0,0.0,2.5864093,2.3819132,0.0,1.2402272,0.0,1.2402272,0.0,1.2402272,1.2402272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2402272,0.0,0.0,0.0,1.2402272,0.0,2.3819132,1.2402272
641,0.0,0.0,1.1371105,0.0,0.0,1.6554611,1.1371105,0.0,0.0,1.6554611,1.1371105,0.0,1.995141,0.0,0.0,0.0,1.1371105,1.1371105,0.0,0.0,0.0,0.0,0.0,0.0,1.1371105,0.0,0.0,0.0,0.0,1.1371105,0.0,1.1371105,1.6554611,2.4500334,0.0,0.0,1.1371105,0.0,0.0,1.6554611,0.0,0.0,0.0,1.1371105,0.0,0.0,0.0,0.0,1.1371105,1.1371105,1.1371105,0.0,1.6554611,0.0,0.0,1.6554611,0.0
642,0.0,0.0,1.151256,0.0,0.0,1.6722858,0.0,0.0,1.151256,0.0,1.151256,0.0,0.0,0.0,1.151256,1.6722858,0.0,1.151256,0.0,0.0,1.151256,1.151256,1.6722858,0.0,2.0130997,0.0,0.0,0.0,1.151256,1.6722858,0.0,1.151256,1.6722858,2.637125,0.0,0.0,1.151256,0.0,0.0,1.6722858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0130997,0.0,0.0,3.3710167,0.0
643,0.0,0.0,0.0,0.0,0.0,0.0,1.8800775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3289317,2.2333443,1.8800775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8800775,0.0,0.0,0.0,0.0,1.3289317,0.0,0.0,2.4938686,0.0
644,0.0,0.0,1.7915511,1.2525845,0.0,1.2525845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2525845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1567612,2.6024582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1398456,0.0,0.0,0.0,0.0,0.0,2.1398456,0.0,0.0,2.397668,1.2525845
645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2344964,0.0,1.2344964,0.0,1.2344964,1.2344964,0.0,0.0,1.7704157,0.0,0.0,0.0,1.7704157,0.0,0.0,0.0,0.0,0.0,0.0,2.578946,2.3745885,0.0,0.0,0.0,0.0,1.2344964,0.0,0.0,1.2344964,0.0,0.0,0.0,0.0,0.0,1.2344964,0.0,0.0,0.0,0.0,1.2344964,0.0,0.0,2.7485447,0.0
646,1.622036,0.0,1.622036,0.0,0.0,1.1091217,0.0,0.0,0.0,0.0,1.1091217,0.0,0.0,0.0,1.1091217,1.622036,0.0,0.0,0.0,0.0,0.0,0.0,1.622036,0.0,1.1091217,0.0,0.0,0.0,0.0,0.0,1.1091217,1.1091217,2.5794716,2.412199,0.0,0.0,0.0,0.0,0.0,0.0,1.9594021,1.1091217,0.0,0.0,0.0,1.622036,1.1091217,0.0,0.0,1.1091217,0.0,0.0,0.0,0.0,0.0,2.412199,0.0
647,0.0,1.2824671,0.0,1.2824671,0.0,0.0,0.0,0.0,0.0,1.2824671,0.0,0.0,0.0,1.2824671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1766331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1766331,2.8113973,1.2824671,0.0,0.0,0.0,0.0,0.0,2.1766331,0.0,0.0,0.0,0.0,0.0,1.2824671,0.0,0.0,0.0,0.0,0.0,1.8263296,0.0,0.0,2.8113973,0.0
648,1.2789009,0.0,2.4310448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1722562,0.0,1.2789009,0.0,0.0,0.0,0.0,1.2789009,0.0,0.0,0.0,1.2789009,0.0,0.0,0.0,0.0,1.2789009,1.822188,2.4310448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2789009,0.0,0.0,0.0,0.0,0.0,1.2789009,0.0,0.0,1.2789009,0.0,0.0,0.0,0.0,2.8067565,0.0
649,0.0,0.0,1.1691525,0.0,0.0,1.1691525,0.0,0.0,0.0,0.0,0.0,0.0,1.1691525,0.0,1.1691525,0.0,1.1691525,1.1691525,0.0,0.0,0.0,0.0,0.0,1.1691525,0.0,1.1691525,0.0,0.0,1.1691525,0.0,0.0,0.0,3.0432534,2.0357234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1691525,0.0,0.0,3.7650533,0.0
650,1.8198011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8198011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8198011,2.4284475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.169733,0.0
651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2652227,0.0,0.0,1.2652227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2652227,0.0,0.0,0.0,0.0,1.2652227,0.0,0.0,2.9342384,2.9342384,0.0,0.0,0.0,0.0,0.0,1.2652227,1.8062809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2652227,2.1554353,0.0,1.2652227,1.2652227,0.0,0.0,4.042444,0.0
